env,candidate_id,variant,samples,noise,score,failure
point_mass,58,noisy_learned_j,512,0.65,4.250434084358417,1
point_mass,59,noisy_learned_j,512,0.65,4.4536337489202,1
point_mass,60,noisy_learned_j,512,0.65,0.026322547468721466,0
point_mass,61,noisy_learned_j,512,0.65,0.00010539313303995167,0
point_mass,62,noisy_learned_j,512,0.65,0.00035064472001305596,0
point_mass,63,noisy_learned_j,512,0.65,4.680811330267864,1
point_mass,64,noisy_learned_j,512,0.65,4.196658761418451,1
point_mass,65,noisy_learned_j,512,0.65,0.015312798064149624,0
point_mass,66,noisy_learned_j,512,0.65,0.0002445869795670076,0
point_mass,67,noisy_learned_j,512,0.65,0.0005096898155782704,0
point_mass,68,noisy_learned_j,512,0.65,5.361207171766708,1
point_mass,69,noisy_learned_j,512,0.65,3.913826524373258,1
point_mass,70,noisy_learned_j,512,0.65,0.01049186857207589,0
point_mass,71,noisy_learned_j,512,0.65,0.00470902893425757,0
point_mass,72,noisy_learned_j,512,0.65,0.0001091359341491992,0
point_mass,73,noisy_learned_j,512,0.65,4.501389294120532,1
point_mass,74,noisy_learned_j,512,0.65,4.031652764481634,1
point_mass,75,noisy_learned_j,512,0.65,0.029312600674763996,0
point_mass,76,noisy_learned_j,512,0.65,2.2744420645544748e-05,0
point_mass,77,noisy_learned_j,512,0.65,0.0002871652297477117,0
point_mass,78,noisy_learned_j,512,0.65,3.445977627924271,1
point_mass,79,noisy_learned_j,512,0.65,4.411523373858408,1
nonholonomic_car,0,learned_j,32,0.0,0.010651588223910229,0
nonholonomic_car,1,learned_j,32,0.0,0.006916798433924924,0
nonholonomic_car,2,learned_j,32,0.0,0.06997807537353133,1
nonholonomic_car,3,learned_j,32,0.0,0.04762614806148336,1
nonholonomic_car,4,learned_j,32,0.0,0.07885840621513261,1
nonholonomic_car,5,learned_j,32,0.0,0.015256828849773807,0
nonholonomic_car,6,learned_j,32,0.0,0.004176399060384014,0
nonholonomic_car,7,learned_j,32,0.0,0.030343092426002794,1
nonholonomic_car,8,learned_j,32,0.0,0.03186318960460414,1
nonholonomic_car,9,learned_j,32,0.0,0.046228467485410374,1
nonholonomic_car,10,learned_j,32,0.0,0.010853802122119793,0
nonholonomic_car,11,learned_j,32,0.0,0.009915349129810576,0
nonholonomic_car,12,learned_j,32,0.0,0.04123750384219046,1
nonholonomic_car,13,learned_j,32,0.0,0.014807928839401062,1
nonholonomic_car,14,learned_j,32,0.0,0.06497146999755063,1
nonholonomic_car,15,learned_j,32,0.0,0.013898984186296948,0
nonholonomic_car,16,learned_j,32,0.0,0.002802351603312744,0
nonholonomic_car,17,learned_j,32,0.0,0.05887547146232519,1
nonholonomic_car,18,learned_j,32,0.0,0.044008715737638565,1
nonholonomic_car,19,learned_j,32,0.0,0.055400967922082774,1
nonholonomic_car,20,learned_j,32,0.0,0.008233894801594756,0
nonholonomic_car,21,learned_j,32,0.0,0.011371457594333093,0
nonholonomic_car,22,learned_j,32,0.0,0.0400807985904326,1
nonholonomic_car,23,learned_j,32,0.0,0.014395403331113525,1
nonholonomic_car,24,learned_j,32,0.0,0.04222016610035536,1
nonholonomic_car,25,learned_j,32,0.0,0.0050243125728012305,0
nonholonomic_car,26,learned_j,32,0.0,0.007973077950966122,0
nonholonomic_car,27,learned_j,32,0.0,0.05383601291228715,1
nonholonomic_car,28,learned_j,32,0.0,0.034827446128136805,1
nonholonomic_car,29,learned_j,32,0.0,0.08874475808863691,1
nonholonomic_car,30,learned_j,32,0.0,0.013681228475950144,0
nonholonomic_car,31,learned_j,32,0.0,0.009178983978719966,0
nonholonomic_car,32,learned_j,32,0.0,0.05448742875982592,1
nonholonomic_car,33,learned_j,32,0.0,0.01427504670591077,1
nonholonomic_car,34,learned_j,32,0.0,0.07075959218847051,1
nonholonomic_car,35,learned_j,32,0.0,0.011877370229180454,0
nonholonomic_car,36,learned_j,32,0.0,0.003989885699136355,0
nonholonomic_car,37,learned_j,32,0.0,0.09546108546008686,1
nonholonomic_car,38,learned_j,32,0.0,0.014699424881644382,1
nonholonomic_car,39,learned_j,32,0.0,0.058849107975140515,1
nonholonomic_car,40,learned_j,32,0.0,0.010170020957981986,0
nonholonomic_car,41,learned_j,32,0.0,0.00799953837114691,0
nonholonomic_car,42,learned_j,32,0.0,0.08669861648445064,1
nonholonomic_car,43,learned_j,32,0.0,0.025362247769021247,1
nonholonomic_car,44,learned_j,32,0.0,0.08857594830714385,1
nonholonomic_car,45,learned_j,32,0.0,0.006965010116651306,0
nonholonomic_car,46,learned_j,32,0.0,0.008999972092960482,0
nonholonomic_car,47,learned_j,32,0.0,0.06743159189474278,1
nonholonomic_car,48,learned_j,32,0.0,0.04604734323289675,1
nonholonomic_car,49,learned_j,32,0.0,0.07668934697104772,1
nonholonomic_car,50,learned_j,32,0.0,0.014187765049842174,0
nonholonomic_car,51,learned_j,32,0.0,0.006162250919994268,0
nonholonomic_car,52,learned_j,32,0.0,0.04900168404174884,1
nonholonomic_car,53,learned_j,32,0.0,0.04604328117510501,1
nonholonomic_car,54,learned_j,32,0.0,0.08551399540524784,1
nonholonomic_car,55,learned_j,32,0.0,0.01137918231080789,0
nonholonomic_car,56,learned_j,32,0.0,0.006203707839732387,0
nonholonomic_car,57,learned_j,32,0.0,0.030771826821011528,1
nonholonomic_car,58,learned_j,32,0.0,0.05349113650305257,1
nonholonomic_car,59,learned_j,32,0.0,0.06353702157670409,1
nonholonomic_car,60,learned_j,32,0.0,0.009972111371411891,0
nonholonomic_car,61,learned_j,32,0.0,0.008201437479175417,0
nonholonomic_car,62,learned_j,32,0.0,0.062376462099685746,1
nonholonomic_car,63,learned_j,32,0.0,0.022685171610327022,1
nonholonomic_car,64,learned_j,32,0.0,0.06427525085985743,1
nonholonomic_car,65,learned_j,32,0.0,0.007298045089923638,0
nonholonomic_car,66,learned_j,32,0.0,0.009992781647016665,0
nonholonomic_car,67,learned_j,32,0.0,0.07408026213569713,1
nonholonomic_car,68,learned_j,32,0.0,0.04225172766584835,1
nonholonomic_car,69,learned_j,32,0.0,0.10544385524267755,1
nonholonomic_car,70,learned_j,32,0.0,0.012217760393462132,0
nonholonomic_car,71,learned_j,32,0.0,0.0056251924287644495,0
nonholonomic_car,72,learned_j,32,0.0,0.033997077953675243,1
nonholonomic_car,73,learned_j,32,0.0,0.034699545267329206,1
nonholonomic_car,74,learned_j,32,0.0,0.07553039160579782,1
nonholonomic_car,75,learned_j,32,0.0,0.0112800637737742,0
nonholonomic_car,76,learned_j,32,0.0,0.008145900970328888,0
nonholonomic_car,77,learned_j,32,0.0,0.09981533309957702,1
nonholonomic_car,78,learned_j,32,0.0,0.016049144654250017,1
nonholonomic_car,79,learned_j,32,0.0,0.061489477485055094,0
nonholonomic_car,0,noisy_learned_j,32,0.15,0.009096993198337724,0
nonholonomic_car,1,noisy_learned_j,32,0.15,0.006668066581544338,0
nonholonomic_car,2,noisy_learned_j,32,0.15,0.06917122255472899,1
nonholonomic_car,3,noisy_learned_j,32,0.15,0.04603346531828389,1
nonholonomic_car,4,noisy_learned_j,32,0.15,0.07757185351878161,1
nonholonomic_car,5,noisy_learned_j,32,0.15,0.01900911298241808,0
nonholonomic_car,6,noisy_learned_j,32,0.15,0.0047575813247539645,0
nonholonomic_car,7,noisy_learned_j,32,0.15,0.03026932650419759,1
nonholonomic_car,8,noisy_learned_j,32,0.15,0.03175247889599381,1
nonholonomic_car,9,noisy_learned_j,32,0.15,0.04007157961071098,1
nonholonomic_car,10,noisy_learned_j,32,0.15,0.013507284758626432,0
nonholonomic_car,11,noisy_learned_j,32,0.15,0.01017600671732036,0
nonholonomic_car,12,noisy_learned_j,32,0.15,0.041612959567818235,1
nonholonomic_car,13,noisy_learned_j,32,0.15,0.015015119818767438,1
nonholonomic_car,14,noisy_learned_j,32,0.15,0.06880233654808343,1
nonholonomic_car,15,noisy_learned_j,32,0.15,0.010935810014241277,0
nonholonomic_car,16,noisy_learned_j,32,0.15,0.0025792560908304545,0
nonholonomic_car,17,noisy_learned_j,32,0.15,0.0570453726304456,1
nonholonomic_car,18,noisy_learned_j,32,0.15,0.04172162354476122,1
nonholonomic_car,19,noisy_learned_j,32,0.15,0.0471633555335289,1
nonholonomic_car,20,noisy_learned_j,32,0.15,0.011391685300471473,0
nonholonomic_car,21,noisy_learned_j,32,0.15,0.009885277042799286,0
nonholonomic_car,22,noisy_learned_j,32,0.15,0.03982003833436806,1
nonholonomic_car,23,noisy_learned_j,32,0.15,0.015498610321177109,1
nonholonomic_car,24,noisy_learned_j,32,0.15,0.05361297266108409,1
nonholonomic_car,25,noisy_learned_j,32,0.15,0.007987770749227626,0
nonholonomic_car,26,noisy_learned_j,32,0.15,0.009040101043944086,0
nonholonomic_car,27,noisy_learned_j,32,0.15,0.053933727549949156,1
nonholonomic_car,28,noisy_learned_j,32,0.15,0.035089904760529714,1
nonholonomic_car,29,noisy_learned_j,32,0.15,0.09622354139351921,1
nonholonomic_car,30,noisy_learned_j,32,0.15,0.013382948146977897,0
nonholonomic_car,31,noisy_learned_j,32,0.15,0.011166413594286608,0
nonholonomic_car,32,noisy_learned_j,32,0.15,0.05423281156325596,1
nonholonomic_car,33,noisy_learned_j,32,0.15,0.013661372030137871,1
nonholonomic_car,34,noisy_learned_j,32,0.15,0.06740655430586376,1
nonholonomic_car,35,noisy_learned_j,32,0.15,0.014843235237725955,0
nonholonomic_car,36,noisy_learned_j,32,0.15,0.004185685387292356,0
nonholonomic_car,37,noisy_learned_j,32,0.15,0.09324869213585107,1
nonholonomic_car,38,noisy_learned_j,32,0.15,0.014189992771074193,1
nonholonomic_car,39,noisy_learned_j,32,0.15,0.0589926124081299,1
nonholonomic_car,40,noisy_learned_j,32,0.15,0.008234201857365156,0
nonholonomic_car,41,noisy_learned_j,32,0.15,0.008915019616538492,0
nonholonomic_car,42,noisy_learned_j,32,0.15,0.08685930188017227,1
nonholonomic_car,43,noisy_learned_j,32,0.15,0.023621242535026923,1
nonholonomic_car,44,noisy_learned_j,32,0.15,0.08621477958573923,1
nonholonomic_car,45,noisy_learned_j,32,0.15,0.008844666537308435,0
nonholonomic_car,46,noisy_learned_j,32,0.15,0.013392279336783918,0
nonholonomic_car,47,noisy_learned_j,32,0.15,0.06664624855424336,1
nonholonomic_car,48,noisy_learned_j,32,0.15,0.04711495073207993,1
nonholonomic_car,49,noisy_learned_j,32,0.15,0.07752058596670987,1
nonholonomic_car,50,noisy_learned_j,32,0.15,0.020997248790968266,0
nonholonomic_car,51,noisy_learned_j,32,0.15,0.008757615167016545,0
nonholonomic_car,52,noisy_learned_j,32,0.15,0.04723412008107991,1
nonholonomic_car,53,noisy_learned_j,32,0.15,0.04644772658383346,1
nonholonomic_car,54,noisy_learned_j,32,0.15,0.08444986692256104,1
nonholonomic_car,55,noisy_learned_j,32,0.15,0.013665255546862856,0
nonholonomic_car,56,noisy_learned_j,32,0.15,0.008146556290992741,0
nonholonomic_car,57,noisy_learned_j,32,0.15,0.03040508142369082,1
nonholonomic_car,58,noisy_learned_j,32,0.15,0.0545839984039727,1
nonholonomic_car,59,noisy_learned_j,32,0.15,0.06737489433912625,1
nonholonomic_car,60,noisy_learned_j,32,0.15,0.011481714110948237,0
nonholonomic_car,61,noisy_learned_j,32,0.15,0.009369811316576056,0
nonholonomic_car,62,noisy_learned_j,32,0.15,0.059791323773447945,1
nonholonomic_car,63,noisy_learned_j,32,0.15,0.021030889758797466,1
nonholonomic_car,64,noisy_learned_j,32,0.15,0.06882527075678456,1
nonholonomic_car,65,noisy_learned_j,32,0.15,0.007932552722087512,0
nonholonomic_car,66,noisy_learned_j,32,0.15,0.012661025176510056,0
nonholonomic_car,67,noisy_learned_j,32,0.15,0.0730482508303721,1
nonholonomic_car,68,noisy_learned_j,32,0.15,0.04345575885507039,1
nonholonomic_car,69,noisy_learned_j,32,0.15,0.1071800718821632,1
nonholonomic_car,70,noisy_learned_j,32,0.15,0.011978210753490396,0
nonholonomic_car,71,noisy_learned_j,32,0.15,0.0066932580354559425,0
nonholonomic_car,72,noisy_learned_j,32,0.15,0.035275167712300805,1
nonholonomic_car,73,noisy_learned_j,32,0.15,0.03344505817419551,1
nonholonomic_car,74,noisy_learned_j,32,0.15,0.08478803521370681,1
nonholonomic_car,75,noisy_learned_j,32,0.15,0.0122697697690093,0
nonholonomic_car,76,noisy_learned_j,32,0.15,0.007618231947508621,0
nonholonomic_car,77,noisy_learned_j,32,0.15,0.098090096333638,1
nonholonomic_car,78,noisy_learned_j,32,0.15,0.01580442346626425,1
nonholonomic_car,79,noisy_learned_j,32,0.15,0.0655332685116058,0
nonholonomic_car,0,noisy_learned_j,32,0.35,0.0146638834400334,0
nonholonomic_car,1,noisy_learned_j,32,0.35,0.010856813532643046,0
nonholonomic_car,2,noisy_learned_j,32,0.35,0.06468313712383922,1
nonholonomic_car,3,noisy_learned_j,32,0.35,0.04556774741527994,1
nonholonomic_car,4,noisy_learned_j,32,0.35,0.08136773082558353,1
nonholonomic_car,5,noisy_learned_j,32,0.35,0.029726287920560274,0
nonholonomic_car,6,noisy_learned_j,32,0.35,0.009709199814842332,0
nonholonomic_car,7,noisy_learned_j,32,0.35,0.028782295929770475,1
nonholonomic_car,8,noisy_learned_j,32,0.35,0.02694367019401226,1
nonholonomic_car,9,noisy_learned_j,32,0.35,0.0691851720513781,1
nonholonomic_car,10,noisy_learned_j,32,0.35,0.02342042807249986,0
nonholonomic_car,11,noisy_learned_j,32,0.35,0.01738799149695625,0
nonholonomic_car,12,noisy_learned_j,32,0.35,0.041732935667284934,1
nonholonomic_car,13,noisy_learned_j,32,0.35,0.014303928847337643,1
nonholonomic_car,14,noisy_learned_j,32,0.35,0.05798868626722152,1
nonholonomic_car,15,noisy_learned_j,32,0.35,0.026616473104153437,0
nonholonomic_car,16,noisy_learned_j,32,0.35,0.004415752031304276,0
nonholonomic_car,17,noisy_learned_j,32,0.35,0.0591428490290445,1
nonholonomic_car,18,noisy_learned_j,32,0.35,0.04034656481516,1
nonholonomic_car,19,noisy_learned_j,32,0.35,0.054929119233051577,1
nonholonomic_car,20,noisy_learned_j,32,0.35,0.02025656081821022,0
nonholonomic_car,21,noisy_learned_j,32,0.35,0.01659862578900238,0
nonholonomic_car,22,noisy_learned_j,32,0.35,0.03789520856727383,1
nonholonomic_car,23,noisy_learned_j,32,0.35,0.014764438131997938,1
nonholonomic_car,24,noisy_learned_j,32,0.35,0.04751335934581016,1
nonholonomic_car,25,noisy_learned_j,32,0.35,0.007691100618082134,0
nonholonomic_car,26,noisy_learned_j,32,0.35,0.011763570393329346,0
nonholonomic_car,27,noisy_learned_j,32,0.35,0.049141038240538275,1
nonholonomic_car,28,noisy_learned_j,32,0.35,0.03226713153589325,1
nonholonomic_car,29,noisy_learned_j,32,0.35,0.0847224586258728,1
nonholonomic_car,30,noisy_learned_j,32,0.35,0.021205095497670447,0
nonholonomic_car,31,noisy_learned_j,32,0.35,0.013064279327087962,0
nonholonomic_car,32,noisy_learned_j,32,0.35,0.05118677775502644,1
nonholonomic_car,33,noisy_learned_j,32,0.35,0.01418460739202748,1
nonholonomic_car,34,noisy_learned_j,32,0.35,0.06516090359729815,1
nonholonomic_car,35,noisy_learned_j,32,0.35,0.03704528850153395,0
nonholonomic_car,36,noisy_learned_j,32,0.35,0.005417735790931209,0
nonholonomic_car,37,noisy_learned_j,32,0.35,0.08590623097646065,1
nonholonomic_car,38,noisy_learned_j,32,0.35,0.012565132943037939,1
nonholonomic_car,39,noisy_learned_j,32,0.35,0.07026145287998956,1
nonholonomic_car,40,noisy_learned_j,32,0.35,0.028047741427662275,0
nonholonomic_car,41,noisy_learned_j,32,0.35,0.021906669672560854,0
nonholonomic_car,42,noisy_learned_j,32,0.35,0.07687065227832998,1
nonholonomic_car,43,noisy_learned_j,32,0.35,0.02855200079742959,1
nonholonomic_car,44,noisy_learned_j,32,0.35,0.08450727368201334,1
nonholonomic_car,45,noisy_learned_j,32,0.35,0.019401597728079874,0
nonholonomic_car,46,noisy_learned_j,32,0.35,0.015720256490884384,0
nonholonomic_car,47,noisy_learned_j,32,0.35,0.06039862217971405,1
nonholonomic_car,48,noisy_learned_j,32,0.35,0.047540806138603245,1
nonholonomic_car,49,noisy_learned_j,32,0.35,0.07974555671222874,1
nonholonomic_car,50,noisy_learned_j,32,0.35,0.018307423745896927,0
nonholonomic_car,51,noisy_learned_j,32,0.35,0.01382306319529529,0
nonholonomic_car,52,noisy_learned_j,32,0.35,0.047157462183055526,1
nonholonomic_car,53,noisy_learned_j,32,0.35,0.042989417067392614,1
nonholonomic_car,54,noisy_learned_j,32,0.35,0.07635518798170988,1
nonholonomic_car,55,noisy_learned_j,32,0.35,0.015707565728404562,0
nonholonomic_car,56,noisy_learned_j,32,0.35,0.009608563312858708,0
nonholonomic_car,57,noisy_learned_j,32,0.35,0.03103399926759413,1
nonholonomic_car,58,noisy_learned_j,32,0.35,0.05865955686635858,1
nonholonomic_car,59,noisy_learned_j,32,0.35,0.0628679053419701,1
nonholonomic_car,60,noisy_learned_j,32,0.35,0.023871213768102313,0
nonholonomic_car,61,noisy_learned_j,32,0.35,0.018882358427242552,0
nonholonomic_car,62,noisy_learned_j,32,0.35,0.05631260451873257,1
nonholonomic_car,63,noisy_learned_j,32,0.35,0.022747023521622067,1
nonholonomic_car,64,noisy_learned_j,32,0.35,0.061809628290311856,1
nonholonomic_car,65,noisy_learned_j,32,0.35,0.014086079331547381,0
nonholonomic_car,66,noisy_learned_j,32,0.35,0.014451131419855974,0
nonholonomic_car,67,noisy_learned_j,32,0.35,0.07015955854174223,1
nonholonomic_car,68,noisy_learned_j,32,0.35,0.035327651232330205,1
nonholonomic_car,69,noisy_learned_j,32,0.35,0.08472457416324343,1
nonholonomic_car,70,noisy_learned_j,32,0.35,0.03280299550036338,0
nonholonomic_car,71,noisy_learned_j,32,0.35,0.013716654013490323,0
nonholonomic_car,72,noisy_learned_j,32,0.35,0.033046912001125334,1
nonholonomic_car,73,noisy_learned_j,32,0.35,0.03272873257043015,1
nonholonomic_car,74,noisy_learned_j,32,0.35,0.06742323305453016,1
nonholonomic_car,75,noisy_learned_j,32,0.35,0.023819251439794437,0
nonholonomic_car,76,noisy_learned_j,32,0.35,0.017453873608089695,0
nonholonomic_car,77,noisy_learned_j,32,0.35,0.09797532275291704,1
nonholonomic_car,78,noisy_learned_j,32,0.35,0.02040555679163054,1
nonholonomic_car,79,noisy_learned_j,32,0.35,0.056140860090416814,0
nonholonomic_car,0,noisy_learned_j,32,0.65,0.03490956381433097,0
nonholonomic_car,1,noisy_learned_j,32,0.65,0.010766355317562246,0
nonholonomic_car,2,noisy_learned_j,32,0.65,0.056072238208453216,1
nonholonomic_car,3,noisy_learned_j,32,0.65,0.0383495408315234,1
nonholonomic_car,4,noisy_learned_j,32,0.65,0.06831751200713988,1
nonholonomic_car,5,noisy_learned_j,32,0.65,0.033781434792739776,0
nonholonomic_car,6,noisy_learned_j,32,0.65,0.008534714386116058,0
nonholonomic_car,7,noisy_learned_j,32,0.65,0.023994075743190114,1
nonholonomic_car,8,noisy_learned_j,32,0.65,0.023886705461445473,1
nonholonomic_car,9,noisy_learned_j,32,0.65,0.051580800507104965,1
nonholonomic_car,10,noisy_learned_j,32,0.65,0.01918040815167216,0
nonholonomic_car,11,noisy_learned_j,32,0.65,0.023199966710592924,0
nonholonomic_car,12,noisy_learned_j,32,0.65,0.030738250325704708,1
nonholonomic_car,13,noisy_learned_j,32,0.65,0.010603219587807251,1
nonholonomic_car,14,noisy_learned_j,32,0.65,0.10832580065739954,1
nonholonomic_car,15,noisy_learned_j,32,0.65,0.059650740702541075,0
nonholonomic_car,16,noisy_learned_j,32,0.65,0.016023070650003593,0
nonholonomic_car,17,noisy_learned_j,32,0.65,0.04664913224445303,1
nonholonomic_car,18,noisy_learned_j,32,0.65,0.033620315559744915,1
nonholonomic_car,19,noisy_learned_j,32,0.65,0.07935967372686913,1
nonholonomic_car,20,noisy_learned_j,32,0.65,0.051476666895928266,0
nonholonomic_car,21,noisy_learned_j,32,0.65,0.036094002496863814,0
nonholonomic_car,22,noisy_learned_j,32,0.65,0.036432975566344256,1
nonholonomic_car,23,noisy_learned_j,32,0.65,0.022616378582936563,1
nonholonomic_car,24,noisy_learned_j,32,0.65,0.06206549608742793,1
nonholonomic_car,25,noisy_learned_j,32,0.65,0.027207056241012148,0
nonholonomic_car,26,noisy_learned_j,32,0.65,0.024032854448850973,0
nonholonomic_car,27,noisy_learned_j,32,0.65,0.04222451237843089,1
nonholonomic_car,28,noisy_learned_j,32,0.65,0.02738104314640499,1
nonholonomic_car,29,noisy_learned_j,32,0.65,0.10323079013538307,1
nonholonomic_car,30,noisy_learned_j,32,0.65,0.039481818897225684,0
nonholonomic_car,31,noisy_learned_j,32,0.65,0.03619472871603509,0
nonholonomic_car,32,noisy_learned_j,32,0.65,0.03919311169581863,1
nonholonomic_car,33,noisy_learned_j,32,0.65,0.012889787974167911,1
nonholonomic_car,34,noisy_learned_j,32,0.65,0.11732531598007012,1
nonholonomic_car,35,noisy_learned_j,32,0.65,0.057119049035842646,0
nonholonomic_car,36,noisy_learned_j,32,0.65,0.015481011056046833,0
nonholonomic_car,37,noisy_learned_j,32,0.65,0.06519669880122775,1
nonholonomic_car,38,noisy_learned_j,32,0.65,0.009434922135874407,1
nonholonomic_car,39,noisy_learned_j,32,0.65,0.0704797050338278,1
nonholonomic_car,40,noisy_learned_j,32,0.65,0.043112447523705306,0
nonholonomic_car,41,noisy_learned_j,32,0.65,0.04239081897687532,0
nonholonomic_car,42,noisy_learned_j,32,0.65,0.06123580547214759,1
nonholonomic_car,43,noisy_learned_j,32,0.65,0.02844314473165387,1
nonholonomic_car,44,noisy_learned_j,32,0.65,0.08112890443488525,1
nonholonomic_car,45,noisy_learned_j,32,0.65,0.023613096309606424,0
nonholonomic_car,46,noisy_learned_j,32,0.65,0.04301839455376236,0
nonholonomic_car,47,noisy_learned_j,32,0.65,0.06223912779629275,1
nonholonomic_car,48,noisy_learned_j,32,0.65,0.03896567446677712,1
nonholonomic_car,49,noisy_learned_j,32,0.65,0.061114055988464394,1
nonholonomic_car,50,noisy_learned_j,32,0.65,0.032343293078397,0
nonholonomic_car,51,noisy_learned_j,32,0.65,0.02553731421123633,0
nonholonomic_car,52,noisy_learned_j,32,0.65,0.03907876921669326,1
nonholonomic_car,53,noisy_learned_j,32,0.65,0.04188558544175532,1
nonholonomic_car,54,noisy_learned_j,32,0.65,0.10756093450905518,1
nonholonomic_car,55,noisy_learned_j,32,0.65,0.05669207439170011,0
nonholonomic_car,56,noisy_learned_j,32,0.65,0.03338952564362035,0
nonholonomic_car,57,noisy_learned_j,32,0.65,0.026872120481217527,1
nonholonomic_car,58,noisy_learned_j,32,0.65,0.04424775891597213,1
nonholonomic_car,59,noisy_learned_j,32,0.65,0.06445744599922804,1
nonholonomic_car,60,noisy_learned_j,32,0.65,0.04549002908011457,0
nonholonomic_car,61,noisy_learned_j,32,0.65,0.03249561399822362,0
nonholonomic_car,62,noisy_learned_j,32,0.65,0.046411298759049466,1
nonholonomic_car,63,noisy_learned_j,32,0.65,0.01923499263113881,1
nonholonomic_car,64,noisy_learned_j,32,0.65,0.07206604773359176,1
nonholonomic_car,65,noisy_learned_j,32,0.65,0.026191292823111088,0
nonholonomic_car,66,noisy_learned_j,32,0.65,0.020687838077206536,0
nonholonomic_car,67,noisy_learned_j,32,0.65,0.05053106259177656,1
nonholonomic_car,68,noisy_learned_j,32,0.65,0.04003411723150117,1
nonholonomic_car,69,noisy_learned_j,32,0.65,0.14001597945309796,1
nonholonomic_car,70,noisy_learned_j,32,0.65,0.04919376157778191,0
nonholonomic_car,71,noisy_learned_j,32,0.65,0.025780062107397143,0
nonholonomic_car,72,noisy_learned_j,32,0.65,0.020201150073117367,1
nonholonomic_car,73,noisy_learned_j,32,0.65,0.03685935934875782,1
nonholonomic_car,74,noisy_learned_j,32,0.65,0.0962574056156046,1
nonholonomic_car,75,noisy_learned_j,32,0.65,0.056110172738345954,0
nonholonomic_car,76,noisy_learned_j,32,0.65,0.03322957115628601,0
nonholonomic_car,77,noisy_learned_j,32,0.65,0.0758553962883728,1
nonholonomic_car,78,noisy_learned_j,32,0.65,0.023912318274089156,1
nonholonomic_car,79,noisy_learned_j,32,0.65,0.1026230489816989,0
nonholonomic_car,0,learned_j,64,0.0,0.002857084704426198,0
nonholonomic_car,1,learned_j,64,0.0,0.0066918847702246275,0
nonholonomic_car,2,learned_j,64,0.0,0.0979754660223962,1
nonholonomic_car,3,learned_j,64,0.0,0.04958667705159955,1
nonholonomic_car,4,learned_j,64,0.0,0.08413390154569549,1
nonholonomic_car,5,learned_j,64,0.0,0.001970483720345276,0
nonholonomic_car,6,learned_j,64,0.0,0.0034383243114287218,0
nonholonomic_car,7,learned_j,64,0.0,0.04081846968703452,1
nonholonomic_car,8,learned_j,64,0.0,0.03330877804450149,1
nonholonomic_car,9,learned_j,64,0.0,0.06735923193896932,1
nonholonomic_car,10,learned_j,64,0.0,0.0016801024432812441,0
nonholonomic_car,11,learned_j,64,0.0,0.011674600601491811,0
nonholonomic_car,12,learned_j,64,0.0,0.05654613923084102,1
nonholonomic_car,13,learned_j,64,0.0,0.01679797186860819,1
nonholonomic_car,14,learned_j,64,0.0,0.061373640510889206,1
nonholonomic_car,15,learned_j,64,0.0,0.0013548555502463863,0
nonholonomic_car,16,learned_j,64,0.0,0.0023289396655925944,0
nonholonomic_car,17,learned_j,64,0.0,0.08204919932611207,1
nonholonomic_car,18,learned_j,64,0.0,0.045503306058386206,1
nonholonomic_car,19,learned_j,64,0.0,0.07578556599496786,1
nonholonomic_car,20,learned_j,64,0.0,0.0014377839085709236,0
nonholonomic_car,21,learned_j,64,0.0,0.014946167056141726,0
nonholonomic_car,22,learned_j,64,0.0,0.054871173655170115,1
nonholonomic_car,23,learned_j,64,0.0,0.01526102559245804,1
nonholonomic_car,24,learned_j,64,0.0,0.04771042104667679,1
nonholonomic_car,25,learned_j,64,0.0,0.0012888219183846497,0
nonholonomic_car,26,learned_j,64,0.0,0.007378593339060718,0
nonholonomic_car,27,learned_j,64,0.0,0.055242715179724164,1
nonholonomic_car,28,learned_j,64,0.0,0.036132708367302306,1
nonholonomic_car,29,learned_j,64,0.0,0.09246775864293225,1
nonholonomic_car,30,learned_j,64,0.0,0.003775308536729571,0
nonholonomic_car,31,learned_j,64,0.0,0.011118031823897371,0
nonholonomic_car,32,learned_j,64,0.0,0.0559065653764079,1
nonholonomic_car,33,learned_j,64,0.0,0.016096129262187585,1
nonholonomic_car,34,learned_j,64,0.0,0.06685935083930088,1
nonholonomic_car,35,learned_j,64,0.0,0.001878096213982873,0
nonholonomic_car,36,learned_j,64,0.0,0.0037132637611339858,0
nonholonomic_car,37,learned_j,64,0.0,0.09801915004077387,1
nonholonomic_car,38,learned_j,64,0.0,0.01671893819535527,1
nonholonomic_car,39,learned_j,64,0.0,0.06608918335117865,1
nonholonomic_car,40,learned_j,64,0.0,0.0012462176068747744,0
nonholonomic_car,41,learned_j,64,0.0,0.00810250534587663,0
nonholonomic_car,42,learned_j,64,0.0,0.0889533962490855,1
nonholonomic_car,43,learned_j,64,0.0,0.026836134277954074,1
nonholonomic_car,44,learned_j,64,0.0,0.09709950268707919,1
nonholonomic_car,45,learned_j,64,0.0,0.0018152779332536932,0
nonholonomic_car,46,learned_j,64,0.0,0.0100707247082025,0
nonholonomic_car,47,learned_j,64,0.0,0.09433409514643279,1
nonholonomic_car,48,learned_j,64,0.0,0.047457082220738564,1
nonholonomic_car,49,learned_j,64,0.0,0.08101311980765387,1
nonholonomic_car,50,learned_j,64,0.0,0.002460882706858011,0
nonholonomic_car,51,learned_j,64,0.0,0.005303507850742171,0
