env,dx,dy,residual
two_link_arm,0.22,-0.1552941176470588,7.15216205872164e-05
two_link_arm,0.22,-0.14235294117647057,7.614068932877275e-05
two_link_arm,0.22,-0.12941176470588234,8.845138928054547e-05
two_link_arm,0.22,-0.11647058823529412,0.00020005858626712212
two_link_arm,0.22,-0.10352941176470588,0.0004423679588417562
two_link_arm,0.22,-0.09058823529411764,0.0008153795070044499
two_link_arm,0.22,-0.0776470588235294,0.0013190932307552005
two_link_arm,0.22,-0.06470588235294117,0.001953509130094009
two_link_arm,0.22,-0.051764705882352935,0.0027186272050208765
two_link_arm,0.22,-0.0388235294117647,0.0036144474555358025
two_link_arm,0.22,-0.025882352941176467,0.004640969881638783
two_link_arm,0.22,-0.012941176470588234,0.0057981944833298245
two_link_arm,0.22,0.0,0.007086121260608924
two_link_arm,0.22,0.012941176470588234,0.00850475021347608
two_link_arm,0.22,0.025882352941176467,0.010054081341931295
two_link_arm,0.22,0.03882352941176473,0.011734114645974576
two_link_arm,0.22,0.05176470588235296,0.013544850125605903
two_link_arm,0.22,0.0647058823529412,0.015486287780825295
two_link_arm,0.22,0.07764705882352943,0.017558427611632742
two_link_arm,0.22,0.09058823529411766,0.019761269618028248
two_link_arm,0.22,0.1035294117647059,0.022094813800011808
two_link_arm,0.22,0.11647058823529413,0.024559060157583433
two_link_arm,0.22,0.12941176470588237,0.027154008690743116
two_link_arm,0.22,0.1423529411764706,0.029879659399490856
two_link_arm,0.22,0.15529411764705883,0.03273601228382665
two_link_arm,0.22,0.16823529411764707,0.0357230673437505
two_link_arm,0.22,0.1811764705882353,0.03884082457926242
two_link_arm,0.22,0.19411764705882353,0.04208928399036239
two_link_arm,0.22,0.20705882352941177,0.04546844557705041
two_link_arm,0.22,0.22,0.048978309339326495
planar_pusher,-0.22,-0.22,0.0968
planar_pusher,-0.22,-0.20705882352941177,0.09127335640138408
planar_pusher,-0.22,-0.19411764705882353,0.08608166089965398
planar_pusher,-0.22,-0.1811764705882353,0.08122491349480969
planar_pusher,-0.22,-0.16823529411764707,0.07670311418685122
planar_pusher,-0.22,-0.1552941176470588,0.07251626297577854
planar_pusher,-0.22,-0.14235294117647057,0.0686643598615917
planar_pusher,-0.22,-0.12941176470588234,0.06514740484429066
planar_pusher,-0.22,-0.11647058823529412,0.06196539792387543
planar_pusher,-0.22,-0.10352941176470588,0.05911833910034602
planar_pusher,-0.22,-0.09058823529411764,0.05660622837370242
planar_pusher,-0.22,-0.0776470588235294,0.054429065743944634
planar_pusher,-0.22,-0.06470588235294117,0.05258685121107266
planar_pusher,-0.22,-0.051764705882352935,0.051079584775086506
planar_pusher,-0.22,-0.0388235294117647,0.049907266435986156
planar_pusher,-0.22,-0.025882352941176467,0.049069896193771625
planar_pusher,-0.22,-0.012941176470588234,0.0485674740484429
planar_pusher,-0.22,0.0,0.0484
planar_pusher,-0.22,0.012941176470588234,0.0485674740484429
planar_pusher,-0.22,0.025882352941176467,0.049069896193771625
planar_pusher,-0.22,0.03882352941176473,0.04990726643598616
planar_pusher,-0.22,0.05176470588235296,0.051079584775086506
planar_pusher,-0.22,0.0647058823529412,0.05258685121107266
planar_pusher,-0.22,0.07764705882352943,0.05442906574394464
planar_pusher,-0.22,0.09058823529411766,0.056606228373702425
planar_pusher,-0.22,0.1035294117647059,0.05911833910034602
planar_pusher,-0.22,0.11647058823529413,0.06196539792387543
planar_pusher,-0.22,0.12941176470588237,0.06514740484429066
planar_pusher,-0.22,0.1423529411764706,0.0686643598615917
planar_pusher,-0.22,0.15529411764705883,0.07251626297577855
planar_pusher,-0.22,0.16823529411764707,0.07670311418685122
planar_pusher,-0.22,0.1811764705882353,0.08122491349480969
planar_pusher,-0.22,0.19411764705882353,0.08608166089965398
planar_pusher,-0.22,0.20705882352941177,0.09127335640138408
planar_pusher,-0.22,0.22,0.0968
planar_pusher,-0.20705882352941177,-0.22,0.09127335640138409
planar_pusher,-0.20705882352941177,-0.20705882352941177,0.08574671280276817
planar_pusher,-0.20705882352941177,-0.19411764705882353,0.08055501730103806
planar_pusher,-0.20705882352941177,-0.1811764705882353,0.07569826989619378
planar_pusher,-0.20705882352941177,-0.16823529411764707,0.0711764705882353
planar_pusher,-0.20705882352941177,-0.1552941176470588,0.06698961937716263
planar_pusher,-0.20705882352941177,-0.14235294117647057,0.06313771626297578
planar_pusher,-0.20705882352941177,-0.12941176470588234,0.05962076124567474
planar_pusher,-0.20705882352941177,-0.11647058823529412,0.05643875432525952
planar_pusher,-0.20705882352941177,-0.10352941176470588,0.05359169550173011
planar_pusher,-0.20705882352941177,-0.09058823529411764,0.051079584775086506
planar_pusher,-0.20705882352941177,-0.0776470588235294,0.04890242214532872
planar_pusher,-0.20705882352941177,-0.06470588235294117,0.04706020761245675
planar_pusher,-0.20705882352941177,-0.051764705882352935,0.045552941176470595
planar_pusher,-0.20705882352941177,-0.0388235294117647,0.044380622837370244
planar_pusher,-0.20705882352941177,-0.025882352941176467,0.043543252595155714
planar_pusher,-0.20705882352941177,-0.012941176470588234,0.04304083044982699
planar_pusher,-0.20705882352941177,0.0,0.04287335640138409
planar_pusher,-0.20705882352941177,0.012941176470588234,0.04304083044982699
planar_pusher,-0.20705882352941177,0.025882352941176467,0.043543252595155714
planar_pusher,-0.20705882352941177,0.03882352941176473,0.04438062283737025
planar_pusher,-0.20705882352941177,0.05176470588235296,0.045552941176470595
planar_pusher,-0.20705882352941177,0.0647058823529412,0.04706020761245675
planar_pusher,-0.20705882352941177,0.07764705882352943,0.04890242214532873
planar_pusher,-0.20705882352941177,0.09058823529411766,0.05107958477508651
planar_pusher,-0.20705882352941177,0.1035294117647059,0.05359169550173011
planar_pusher,-0.20705882352941177,0.11647058823529413,0.05643875432525952
planar_pusher,-0.20705882352941177,0.12941176470588237,0.059620761245674746
planar_pusher,-0.20705882352941177,0.1423529411764706,0.06313771626297579
planar_pusher,-0.20705882352941177,0.15529411764705883,0.06698961937716263
planar_pusher,-0.20705882352941177,0.16823529411764707,0.0711764705882353
planar_pusher,-0.20705882352941177,0.1811764705882353,0.07569826989619378
planar_pusher,-0.20705882352941177,0.19411764705882353,0.08055501730103806
planar_pusher,-0.20705882352941177,0.20705882352941177,0.08574671280276817
planar_pusher,-0.20705882352941177,0.22,0.09127335640138409
planar_pusher,-0.19411764705882353,-0.22,0.08608166089965398
planar_pusher,-0.19411764705882353,-0.20705882352941177,0.08055501730103806
planar_pusher,-0.19411764705882353,-0.19411764705882353,0.07536332179930796
planar_pusher,-0.19411764705882353,-0.1811764705882353,0.07050657439446367
planar_pusher,-0.19411764705882353,-0.16823529411764707,0.0659847750865052
planar_pusher,-0.19411764705882353,-0.1552941176470588,0.06179792387543252
planar_pusher,-0.19411764705882353,-0.14235294117647057,0.05794602076124567
planar_pusher,-0.19411764705882353,-0.12941176470588234,0.054429065743944634
planar_pusher,-0.19411764705882353,-0.11647058823529412,0.051247058823529416
planar_pusher,-0.19411764705882353,-0.10352941176470588,0.048400000000000006
planar_pusher,-0.19411764705882353,-0.09058823529411764,0.0458878892733564
planar_pusher,-0.19411764705882353,-0.0776470588235294,0.04371072664359862
planar_pusher,-0.19411764705882353,-0.06470588235294117,0.04186851211072665
planar_pusher,-0.19411764705882353,-0.051764705882352935,0.04036124567474049
planar_pusher,-0.19411764705882353,-0.0388235294117647,0.03918892733564014
planar_pusher,-0.19411764705882353,-0.025882352941176467,0.03835155709342561
planar_pusher,-0.19411764705882353,-0.012941176470588234,0.037849134948096885
planar_pusher,-0.19411764705882353,0.0,0.03768166089965398
planar_pusher,-0.19411764705882353,0.012941176470588234,0.037849134948096885
planar_pusher,-0.19411764705882353,0.025882352941176467,0.03835155709342561
planar_pusher,-0.19411764705882353,0.03882352941176473,0.039188927335640146
planar_pusher,-0.19411764705882353,0.05176470588235296,0.04036124567474049
planar_pusher,-0.19411764705882353,0.0647058823529412,0.04186851211072665
planar_pusher,-0.19411764705882353,0.07764705882352943,0.043710726643598624
planar_pusher,-0.19411764705882353,0.09058823529411766,0.04588788927335641
planar_pusher,-0.19411764705882353,0.1035294117647059,0.048400000000000006
planar_pusher,-0.19411764705882353,0.11647058823529413,0.051247058823529416
planar_pusher,-0.19411764705882353,0.12941176470588237,0.05442906574394464
planar_pusher,-0.19411764705882353,0.1423529411764706,0.05794602076124568
planar_pusher,-0.19411764705882353,0.15529411764705883,0.06179792387543253
planar_pusher,-0.19411764705882353,0.16823529411764707,0.0659847750865052
planar_pusher,-0.19411764705882353,0.1811764705882353,0.07050657439446367
planar_pusher,-0.19411764705882353,0.19411764705882353,0.07536332179930796
planar_pusher,-0.19411764705882353,0.20705882352941177,0.08055501730103806
planar_pusher,-0.19411764705882353,0.22,0.08608166089965398
planar_pusher,-0.1811764705882353,-0.22,0.08122491349480969
planar_pusher,-0.1811764705882353,-0.20705882352941177,0.07569826989619377
planar_pusher,-0.1811764705882353,-0.19411764705882353,0.07050657439446367
planar_pusher,-0.1811764705882353,-0.1811764705882353,0.06564982698961938
planar_pusher,-0.1811764705882353,-0.16823529411764707,0.0611280276816609
planar_pusher,-0.1811764705882353,-0.1552941176470588,0.05694117647058823
planar_pusher,-0.1811764705882353,-0.14235294117647057,0.05308927335640138
planar_pusher,-0.1811764705882353,-0.12941176470588234,0.04957231833910034
planar_pusher,-0.1811764705882353,-0.11647058823529412,0.046390311418685125
planar_pusher,-0.1811764705882353,-0.10352941176470588,0.043543252595155714
planar_pusher,-0.1811764705882353,-0.09058823529411764,0.04103114186851211
planar_pusher,-0.1811764705882353,-0.0776470588235294,0.038853979238754326
planar_pusher,-0.1811764705882353,-0.06470588235294117,0.037011764705882355
planar_pusher,-0.1811764705882353,-0.051764705882352935,0.0355044982698962
planar_pusher,-0.1811764705882353,-0.0388235294117647,0.03433217993079585
planar_pusher,-0.1811764705882353,-0.025882352941176467,0.03349480968858132
planar_pusher,-0.1811764705882353,-0.012941176470588234,0.032992387543252594
planar_pusher,-0.1811764705882353,0.0,0.03282491349480969
planar_pusher,-0.1811764705882353,0.012941176470588234,0.032992387543252594
planar_pusher,-0.1811764705882353,0.025882352941176467,0.03349480968858132
planar_pusher,-0.1811764705882353,0.03882352941176473,0.034332179930795854
planar_pusher,-0.1811764705882353,0.05176470588235296,0.0355044982698962
planar_pusher,-0.1811764705882353,0.0647058823529412,0.037011764705882355
planar_pusher,-0.1811764705882353,0.07764705882352943,0.03885397923875433
planar_pusher,-0.1811764705882353,0.09058823529411766,0.04103114186851212
planar_pusher,-0.1811764705882353,0.1035294117647059,0.043543252595155714
planar_pusher,-0.1811764705882353,0.11647058823529413,0.046390311418685125
planar_pusher,-0.1811764705882353,0.12941176470588237,0.04957231833910035
planar_pusher,-0.1811764705882353,0.1423529411764706,0.05308927335640139
planar_pusher,-0.1811764705882353,0.15529411764705883,0.05694117647058824
planar_pusher,-0.1811764705882353,0.16823529411764707,0.0611280276816609
planar_pusher,-0.1811764705882353,0.1811764705882353,0.06564982698961938
planar_pusher,-0.1811764705882353,0.19411764705882353,0.07050657439446367
planar_pusher,-0.1811764705882353,0.20705882352941177,0.07569826989619377
planar_pusher,-0.1811764705882353,0.22,0.08122491349480969
planar_pusher,-0.16823529411764707,-0.22,0.07670311418685122
planar_pusher,-0.16823529411764707,-0.20705882352941177,0.0711764705882353
planar_pusher,-0.16823529411764707,-0.19411764705882353,0.06598477508650519
planar_pusher,-0.16823529411764707,-0.1811764705882353,0.0611280276816609
planar_pusher,-0.16823529411764707,-0.16823529411764707,0.056606228373702425
planar_pusher,-0.16823529411764707,-0.1552941176470588,0.05241937716262975
planar_pusher,-0.16823529411764707,-0.14235294117647057,0.0485674740484429
planar_pusher,-0.16823529411764707,-0.12941176470588234,0.045050519031141864
planar_pusher,-0.16823529411764707,-0.11647058823529412,0.04186851211072665
planar_pusher,-0.16823529411764707,-0.10352941176470588,0.039021453287197236
planar_pusher,-0.16823529411764707,-0.09058823529411764,0.03650934256055363
planar_pusher,-0.16823529411764707,-0.0776470588235294,0.03433217993079585
planar_pusher,-0.16823529411764707,-0.06470588235294117,0.03248996539792388
planar_pusher,-0.16823529411764707,-0.051764705882352935,0.030982698961937716
planar_pusher,-0.16823529411764707,-0.0388235294117647,0.029810380622837373
planar_pusher,-0.16823529411764707,-0.025882352941176467,0.02897301038062284
planar_pusher,-0.16823529411764707,-0.012941176470588234,0.02847058823529412
planar_pusher,-0.16823529411764707,0.0,0.028303114186851212
planar_pusher,-0.16823529411764707,0.012941176470588234,0.02847058823529412
planar_pusher,-0.16823529411764707,0.025882352941176467,0.02897301038062284
planar_pusher,-0.16823529411764707,0.03882352941176473,0.029810380622837373
planar_pusher,-0.16823529411764707,0.05176470588235296,0.03098269896193772
planar_pusher,-0.16823529411764707,0.0647058823529412,0.03248996539792388
planar_pusher,-0.16823529411764707,0.07764705882352943,0.034332179930795854
planar_pusher,-0.16823529411764707,0.09058823529411766,0.03650934256055364
planar_pusher,-0.16823529411764707,0.1035294117647059,0.039021453287197236
planar_pusher,-0.16823529411764707,0.11647058823529413,0.04186851211072665
planar_pusher,-0.16823529411764707,0.12941176470588237,0.04505051903114187
planar_pusher,-0.16823529411764707,0.1423529411764706,0.04856747404844291
planar_pusher,-0.16823529411764707,0.15529411764705883,0.05241937716262976
planar_pusher,-0.16823529411764707,0.16823529411764707,0.056606228373702425
planar_pusher,-0.16823529411764707,0.1811764705882353,0.0611280276816609
planar_pusher,-0.16823529411764707,0.19411764705882353,0.06598477508650519
planar_pusher,-0.16823529411764707,0.20705882352941177,0.0711764705882353
planar_pusher,-0.16823529411764707,0.22,0.07670311418685122
planar_pusher,-0.1552941176470588,-0.22,0.07251626297577854
planar_pusher,-0.1552941176470588,-0.20705882352941177,0.06698961937716262
planar_pusher,-0.1552941176470588,-0.19411764705882353,0.06179792387543252
planar_pusher,-0.1552941176470588,-0.1811764705882353,0.05694117647058823
planar_pusher,-0.1552941176470588,-0.16823529411764707,0.05241937716262975
planar_pusher,-0.1552941176470588,-0.1552941176470588,0.04823252595155708
planar_pusher,-0.1552941176470588,-0.14235294117647057,0.04438062283737023
planar_pusher,-0.1552941176470588,-0.12941176470588234,0.04086366782006919
planar_pusher,-0.1552941176470588,-0.11647058823529412,0.037681660899653975
planar_pusher,-0.1552941176470588,-0.10352941176470588,0.034834602076124564
planar_pusher,-0.1552941176470588,-0.09058823529411764,0.03232249134948096
planar_pusher,-0.1552941176470588,-0.0776470588235294,0.030145328719723176
planar_pusher,-0.1552941176470588,-0.06470588235294117,0.028303114186851205
planar_pusher,-0.1552941176470588,-0.051764705882352935,0.026795847750865045
planar_pusher,-0.1552941176470588,-0.0388235294117647,0.0256235294117647
planar_pusher,-0.1552941176470588,-0.025882352941176467,0.024786159169550168
planar_pusher,-0.1552941176470588,-0.012941176470588234,0.024283737024221447
planar_pusher,-0.1552941176470588,0.0,0.02411626297577854
planar_pusher,-0.1552941176470588,0.012941176470588234,0.024283737024221447
planar_pusher,-0.1552941176470588,0.025882352941176467,0.024786159169550168
planar_pusher,-0.1552941176470588,0.03882352941176473,0.0256235294117647
planar_pusher,-0.1552941176470588,0.05176470588235296,0.02679584775086505
planar_pusher,-0.1552941176470588,0.0647058823529412,0.02830311418685121
planar_pusher,-0.1552941176470588,0.07764705882352943,0.03014532871972318
planar_pusher,-0.1552941176470588,0.09058823529411766,0.03232249134948097
planar_pusher,-0.1552941176470588,0.1035294117647059,0.034834602076124564
planar_pusher,-0.1552941176470588,0.11647058823529413,0.037681660899653975
planar_pusher,-0.1552941176470588,0.12941176470588237,0.0408636678200692
planar_pusher,-0.1552941176470588,0.1423529411764706,0.04438062283737024
planar_pusher,-0.1552941176470588,0.15529411764705883,0.04823252595155709
planar_pusher,-0.1552941176470588,0.16823529411764707,0.05241937716262975
planar_pusher,-0.1552941176470588,0.1811764705882353,0.05694117647058823
planar_pusher,-0.1552941176470588,0.19411764705882353,0.06179792387543252
planar_pusher,-0.1552941176470588,0.20705882352941177,0.06698961937716262
planar_pusher,-0.1552941176470588,0.22,0.07251626297577854
planar_pusher,-0.14235294117647057,-0.22,0.0686643598615917
planar_pusher,-0.14235294117647057,-0.20705882352941177,0.06313771626297578
planar_pusher,-0.14235294117647057,-0.19411764705882353,0.05794602076124567
planar_pusher,-0.14235294117647057,-0.1811764705882353,0.05308927335640138
planar_pusher,-0.14235294117647057,-0.16823529411764707,0.0485674740484429
planar_pusher,-0.14235294117647057,-0.1552941176470588,0.04438062283737023
planar_pusher,-0.14235294117647057,-0.14235294117647057,0.04052871972318338
planar_pusher,-0.14235294117647057,-0.12941176470588234,0.03701176470588234
planar_pusher,-0.14235294117647057,-0.11647058823529412,0.033829757785467124
planar_pusher,-0.14235294117647057,-0.10352941176470588,0.03098269896193771
planar_pusher,-0.14235294117647057,-0.09058823529411764,0.02847058823529411
planar_pusher,-0.14235294117647057,-0.0776470588235294,0.026293425605536325
planar_pusher,-0.14235294117647057,-0.06470588235294117,0.024451211072664354
planar_pusher,-0.14235294117647057,-0.051764705882352935,0.022943944636678194
planar_pusher,-0.14235294117647057,-0.0388235294117647,0.02177162629757785
planar_pusher,-0.14235294117647057,-0.025882352941176467,0.020934256055363316
planar_pusher,-0.14235294117647057,-0.012941176470588234,0.020431833910034596
planar_pusher,-0.14235294117647057,0.0,0.02026435986159169
planar_pusher,-0.14235294117647057,0.012941176470588234,0.020431833910034596
planar_pusher,-0.14235294117647057,0.025882352941176467,0.020934256055363316
planar_pusher,-0.14235294117647057,0.03882352941176473,0.02177162629757785
planar_pusher,-0.14235294117647057,0.05176470588235296,0.022943944636678197
planar_pusher,-0.14235294117647057,0.0647058823529412,0.024451211072664358
planar_pusher,-0.14235294117647057,0.07764705882352943,0.026293425605536328
planar_pusher,-0.14235294117647057,0.09058823529411766,0.028470588235294116
planar_pusher,-0.14235294117647057,0.1035294117647059,0.030982698961937713
planar_pusher,-0.14235294117647057,0.11647058823529413,0.033829757785467124
planar_pusher,-0.14235294117647057,0.12941176470588237,0.03701176470588235
planar_pusher,-0.14235294117647057,0.1423529411764706,0.040528719723183386
planar_pusher,-0.14235294117647057,0.15529411764705883,0.04438062283737024
planar_pusher,-0.14235294117647057,0.16823529411764707,0.0485674740484429
planar_pusher,-0.14235294117647057,0.1811764705882353,0.05308927335640138
planar_pusher,-0.14235294117647057,0.19411764705882353,0.05794602076124567
planar_pusher,-0.14235294117647057,0.20705882352941177,0.06313771626297578
planar_pusher,-0.14235294117647057,0.22,0.0686643598615917
planar_pusher,-0.12941176470588234,-0.22,0.06514740484429066
planar_pusher,-0.12941176470588234,-0.20705882352941177,0.05962076124567474
planar_pusher,-0.12941176470588234,-0.19411764705882353,0.054429065743944634
planar_pusher,-0.12941176470588234,-0.1811764705882353,0.04957231833910034
planar_pusher,-0.12941176470588234,-0.16823529411764707,0.045050519031141864
planar_pusher,-0.12941176470588234,-0.1552941176470588,0.04086366782006919
planar_pusher,-0.12941176470588234,-0.14235294117647057,0.03701176470588234
planar_pusher,-0.12941176470588234,-0.12941176470588234,0.033494809688581303
planar_pusher,-0.12941176470588234,-0.11647058823529412,0.030312802768166083
planar_pusher,-0.12941176470588234,-0.10352941176470588,0.027465743944636672
planar_pusher,-0.12941176470588234,-0.09058823529411764,0.02495363321799307
planar_pusher,-0.12941176470588234,-0.0776470588235294,0.022776470588235287
planar_pusher,-0.12941176470588234,-0.06470588235294117,0.020934256055363316
planar_pusher,-0.12941176470588234,-0.051764705882352935,0.019426989619377156
planar_pusher,-0.12941176470588234,-0.0388235294117647,0.018254671280276812
planar_pusher,-0.12941176470588234,-0.025882352941176467,0.01741730103806228
planar_pusher,-0.12941176470588234,-0.012941176470588234,0.01691487889273356
planar_pusher,-0.12941176470588234,0.0,0.016747404844290652
planar_pusher,-0.12941176470588234,0.012941176470588234,0.01691487889273356
planar_pusher,-0.12941176470588234,0.025882352941176467,0.01741730103806228
planar_pusher,-0.12941176470588234,0.03882352941176473,0.018254671280276812
planar_pusher,-0.12941176470588234,0.05176470588235296,0.01942698961937716
planar_pusher,-0.12941176470588234,0.0647058823529412,0.02093425605536332
planar_pusher,-0.12941176470588234,0.07764705882352943,0.02277647058823529
planar_pusher,-0.12941176470588234,0.09058823529411766,0.024953633217993078
planar_pusher,-0.12941176470588234,0.1035294117647059,0.027465743944636675
planar_pusher,-0.12941176470588234,0.11647058823529413,0.030312802768166086
planar_pusher,-0.12941176470588234,0.12941176470588237,0.03349480968858131
planar_pusher,-0.12941176470588234,0.1423529411764706,0.03701176470588235
planar_pusher,-0.12941176470588234,0.15529411764705883,0.0408636678200692
planar_pusher,-0.12941176470588234,0.16823529411764707,0.045050519031141864
planar_pusher,-0.12941176470588234,0.1811764705882353,0.04957231833910034
planar_pusher,-0.12941176470588234,0.19411764705882353,0.054429065743944634
planar_pusher,-0.12941176470588234,0.20705882352941177,0.05962076124567474
planar_pusher,-0.12941176470588234,0.22,0.06514740484429066
planar_pusher,-0.11647058823529412,-0.22,0.06196539792387543
planar_pusher,-0.11647058823529412,-0.20705882352941177,0.056438754325259514
planar_pusher,-0.11647058823529412,-0.19411764705882353,0.051247058823529416
planar_pusher,-0.11647058823529412,-0.1811764705882353,0.046390311418685125
planar_pusher,-0.11647058823529412,-0.16823529411764707,0.04186851211072665
planar_pusher,-0.11647058823529412,-0.1552941176470588,0.037681660899653975
planar_pusher,-0.11647058823529412,-0.14235294117647057,0.033829757785467124
planar_pusher,-0.11647058823529412,-0.12941176470588234,0.030312802768166086
planar_pusher,-0.11647058823529412,-0.11647058823529412,0.027130795847750865
planar_pusher,-0.11647058823529412,-0.10352941176470588,0.024283737024221454
planar_pusher,-0.11647058823529412,-0.09058823529411764,0.021771626297577854
planar_pusher,-0.11647058823529412,-0.0776470588235294,0.01959446366782007
planar_pusher,-0.11647058823529412,-0.06470588235294117,0.017752249134948096
planar_pusher,-0.11647058823529412,-0.051764705882352935,0.01624498269896194
planar_pusher,-0.11647058823529412,-0.0388235294117647,0.015072664359861591
planar_pusher,-0.11647058823529412,-0.025882352941176467,0.01423529411764706
planar_pusher,-0.11647058823529412,-0.012941176470588234,0.01373287197231834
planar_pusher,-0.11647058823529412,0.0,0.013565397923875433
planar_pusher,-0.11647058823529412,0.012941176470588234,0.01373287197231834
planar_pusher,-0.11647058823529412,0.025882352941176467,0.01423529411764706
planar_pusher,-0.11647058823529412,0.03882352941176473,0.015072664359861593
planar_pusher,-0.11647058823529412,0.05176470588235296,0.01624498269896194
planar_pusher,-0.11647058823529412,0.0647058823529412,0.0177522491349481
planar_pusher,-0.11647058823529412,0.07764705882352943,0.019594463667820073
planar_pusher,-0.11647058823529412,0.09058823529411766,0.021771626297577857
planar_pusher,-0.11647058823529412,0.1035294117647059,0.024283737024221458
planar_pusher,-0.11647058823529412,0.11647058823529413,0.02713079584775087
planar_pusher,-0.11647058823529412,0.12941176470588237,0.030312802768166093
planar_pusher,-0.11647058823529412,0.1423529411764706,0.03382975778546713
planar_pusher,-0.11647058823529412,0.15529411764705883,0.03768166089965398
planar_pusher,-0.11647058823529412,0.16823529411764707,0.04186851211072665
planar_pusher,-0.11647058823529412,0.1811764705882353,0.046390311418685125
planar_pusher,-0.11647058823529412,0.19411764705882353,0.051247058823529416
planar_pusher,-0.11647058823529412,0.20705882352941177,0.056438754325259514
planar_pusher,-0.11647058823529412,0.22,0.06196539792387543
planar_pusher,-0.10352941176470588,-0.22,0.05911833910034602
planar_pusher,-0.10352941176470588,-0.20705882352941177,0.053591695501730104
planar_pusher,-0.10352941176470588,-0.19411764705882353,0.048400000000000006
planar_pusher,-0.10352941176470588,-0.1811764705882353,0.043543252595155714
planar_pusher,-0.10352941176470588,-0.16823529411764707,0.039021453287197236
planar_pusher,-0.10352941176470588,-0.1552941176470588,0.034834602076124564
planar_pusher,-0.10352941176470588,-0.14235294117647057,0.030982698961937713
planar_pusher,-0.10352941176470588,-0.12941176470588234,0.027465743944636675
planar_pusher,-0.10352941176470588,-0.11647058823529412,0.024283737024221454
planar_pusher,-0.10352941176470588,-0.10352941176470588,0.021436678200692044
planar_pusher,-0.10352941176470588,-0.09058823529411764,0.018924567474048443
planar_pusher,-0.10352941176470588,-0.0776470588235294,0.01674740484429066
planar_pusher,-0.10352941176470588,-0.06470588235294117,0.014905190311418685
planar_pusher,-0.10352941176470588,-0.051764705882352935,0.013397923875432526
planar_pusher,-0.10352941176470588,-0.0388235294117647,0.01222560553633218
planar_pusher,-0.10352941176470588,-0.025882352941176467,0.011388235294117649
planar_pusher,-0.10352941176470588,-0.012941176470588234,0.010885813148788928
planar_pusher,-0.10352941176470588,0.0,0.010718339100346022
planar_pusher,-0.10352941176470588,0.012941176470588234,0.010885813148788928
planar_pusher,-0.10352941176470588,0.025882352941176467,0.011388235294117649
planar_pusher,-0.10352941176470588,0.03882352941176473,0.012225605536332182
planar_pusher,-0.10352941176470588,0.05176470588235296,0.01339792387543253
planar_pusher,-0.10352941176470588,0.0647058823529412,0.014905190311418688
planar_pusher,-0.10352941176470588,0.07764705882352943,0.016747404844290662
planar_pusher,-0.10352941176470588,0.09058823529411766,0.018924567474048446
planar_pusher,-0.10352941176470588,0.1035294117647059,0.021436678200692047
planar_pusher,-0.10352941176470588,0.11647058823529413,0.024283737024221458
planar_pusher,-0.10352941176470588,0.12941176470588237,0.027465743944636682
planar_pusher,-0.10352941176470588,0.1423529411764706,0.03098269896193772
planar_pusher,-0.10352941176470588,0.15529411764705883,0.03483460207612457
planar_pusher,-0.10352941176470588,0.16823529411764707,0.039021453287197236
planar_pusher,-0.10352941176470588,0.1811764705882353,0.043543252595155714
planar_pusher,-0.10352941176470588,0.19411764705882353,0.048400000000000006
planar_pusher,-0.10352941176470588,0.20705882352941177,0.053591695501730104
planar_pusher,-0.10352941176470588,0.22,0.05911833910034602
planar_pusher,-0.09058823529411764,-0.22,0.056606228373702425
planar_pusher,-0.09058823529411764,-0.20705882352941177,0.051079584775086506
planar_pusher,-0.09058823529411764,-0.19411764705882353,0.0458878892733564
planar_pusher,-0.09058823529411764,-0.1811764705882353,0.04103114186851211
planar_pusher,-0.09058823529411764,-0.16823529411764707,0.03650934256055363
planar_pusher,-0.09058823529411764,-0.1552941176470588,0.03232249134948096
planar_pusher,-0.09058823529411764,-0.14235294117647057,0.028470588235294112
planar_pusher,-0.09058823529411764,-0.12941176470588234,0.024953633217993074
planar_pusher,-0.09058823529411764,-0.11647058823529412,0.021771626297577854
planar_pusher,-0.09058823529411764,-0.10352941176470588,0.018924567474048443
planar_pusher,-0.09058823529411764,-0.09058823529411764,0.016412456747404842
planar_pusher,-0.09058823529411764,-0.0776470588235294,0.014235294117647056
planar_pusher,-0.09058823529411764,-0.06470588235294117,0.012393079584775084
planar_pusher,-0.09058823529411764,-0.051764705882352935,0.010885813148788925
planar_pusher,-0.09058823529411764,-0.0388235294117647,0.00971349480968858
planar_pusher,-0.09058823529411764,-0.025882352941176467,0.008876124567474048
planar_pusher,-0.09058823529411764,-0.012941176470588234,0.008373702422145328
planar_pusher,-0.09058823529411764,0.0,0.008206228373702421
planar_pusher,-0.09058823529411764,0.012941176470588234,0.008373702422145328
planar_pusher,-0.09058823529411764,0.025882352941176467,0.008876124567474048
planar_pusher,-0.09058823529411764,0.03882352941176473,0.009713494809688581
planar_pusher,-0.09058823529411764,0.05176470588235296,0.010885813148788928
planar_pusher,-0.09058823529411764,0.0647058823529412,0.012393079584775087
planar_pusher,-0.09058823529411764,0.07764705882352943,0.014235294117647061
planar_pusher,-0.09058823529411764,0.09058823529411766,0.016412456747404845
planar_pusher,-0.09058823529411764,0.1035294117647059,0.018924567474048446
planar_pusher,-0.09058823529411764,0.11647058823529413,0.021771626297577857
planar_pusher,-0.09058823529411764,0.12941176470588237,0.02495363321799308
